"Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64))"
"57","Uruguay","18.7","","19.9","","21.0","","21.6","","21.9","","22.0","","22.1","","22.2","","22.4","","22.5","","22.6","","22.8","","22.9",""
"108","Uzbekistan","7.4","","8.0","","8.0","","7.7","","6.8","","6.6","","6.3","","6.1","","6.0","","6.0","","6.1","","6.3","","6.6",""
"141","Vanuatu","6.8","","6.4","","6.0","","5.7","","6.7","","6.7","","6.6","","6.5","","6.5","","6.5","","6.5","","6.4","","6.3",""
"96","Venezuela (Bolivarian Republic of)","6.5","","6.9","","7.3","","7.8","","8.6","","8.8","","9.0","","9.3","","9.5","","9.8","","10.2","","10.7","","11.2",""
"118","Viet Nam","10.1","","10.2","","10.4","","9.9","","9.3","","9.2","","9.2","","9.2","","9.3","","9.5","","9.7","","10.1","","10.5",""
"177","Yemen","5.5","","6.5","","5.8","","5.2","","4.9","","4.9","","4.9","","4.9","","4.9","","4.9","","5.0","","5.0","","5.0",""
"143","Zambia","5.0","","4.9","","4.7","","4.4","","4.1","","4.1","","4.1","","4.0","","4.0","","4.0","","4.0","","4.0","","4.0",""
"150","Zimbabwe","5.2","","5.2","","5.4","","5.6","","5.6","","5.5","","5.4","","5.3","","5.3","","5.2","","5.3","","5.3","","5.4",""
"36","Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"98","Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"73","Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117","Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"55","Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","17.3","","18.7","","19.4","","20.4","","21.3","","21.7","","22.1","","22.6","","23.1","","23.7","","24.2","","24.8","","25.3",""
" ","High human development","8.3","","8.8","","9.4","","9.8","","10.3","","10.5","","10.7","","11.0","","11.3","","11.7","","12.2","","12.7","","13.3",""
" ","Medium human development","6.7","","6.9","","7.2","","7.4","","7.7","","7.7","","7.8","","7.8","","7.9","","8.0","","8.2","","8.4","","8.6",""
" ","Low human development","5.8","","5.8","","5.7","","5.5","","5.5","","5.5","","5.5","","5.5","","5.4","","5.4","","5.4","","5.5","","5.5",""
" ","Developing Countries","7.6","","8.0","","8.3","","8.6","","8.9","","9.0","","9.1","","9.3","","9.4","","9.7","","9.9","","10.3","","10.6",""
"","Regions"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","6.8","","6.9","","7.0","","6.9","","6.7","","6.7","","6.7","","6.7","","6.8","","6.9","","7.0","","7.1","","7.3",""
" ","East Asia and the Pacific","8.1","","8.6","","9.3","","9.7","","10.2","","10.4","","10.7","","10.9","","11.3","","11.7","","12.2","","12.9","","13.6",""
" ","Europe and Central Asia","11.7","","13.2","","13.5","","14.3","","13.6","","13.6","","13.6","","13.6","","13.7","","13.8","","14.0","","14.3","","14.7",""
" ","Latin America and the Caribbean","8.1","","8.6","","9.1","","9.7","","10.4","","10.6","","10.8","","11.0","","11.3","","11.5","","11.8","","12.2","","12.5",""
" ","South Asia","6.5","","6.8","","7.1","","7.5","","7.8","","7.9","","8.0","","8.1","","8.2","","8.3","","8.5","","8.7","","8.9",""
" ","Sub-Saharan Africa","5.9","","5.8","","5.7","","5.5","","5.4","","5.4","","5.4","","5.4","","5.4","","5.4","","5.4","","5.4","","5.4",""
" ","Least Developed Countries","5.9","","6.0","","6.1","","6.1","","6.1","","6.2","","6.2","","6.2","","6.2","","6.2","","6.2","","6.2","","6.2",""
" ","Small Island Developing States","8.9","","9.1","","9.4","","9.8","","10.2","","10.4","","10.5","","10.7","","10.8","","11.0","","11.3","","11.6","","11.9",""
" ","Organization for Economic Co-operation and Development","17.6","","18.7","","19.6","","20.6","","22.0","","22.5","","23.0","","23.5","","24.1","","24.7","","25.3","","25.8","","26.3",""
" ","World","10.1","","10.6","","10.9","","11.2","","11.5","","11.7","","11.9","","12.1","","12.3","","12.5","","12.8","","13.2","","13.6",""
"a: Includes Christmas Island, Cocos (Keeling) Islands and Norfolk Island."
"b: Includes Nagorno-Karabakh."
"c: Includes Northern Cyprus."
"d: Includes ≈land Islands."
"e: Includes Abkhazia and South Ossetia."
"f: Includes Sabah and Sarawak."
"g: Includes Agalega, Rodrigues and Saint Brandon."
"h: Includes Transnistria."
"i: Includes Svalbard and Jan Mayen Islands."
"j: Includes East Jerusalem."
"k: Includes Kosovo."
"l: Includes Canary Islands, Ceuta and Melilla."
"m: Includes Zanzibar."
"n: Includes Crimea."
""
